,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27
simulation n°889,3.5380000000000003,3.913506927142359,3.738572184514359,3.5065241161025797,3.9501558683085185,4.604216070945018,3.9919589245611204,3.6294614916874517,4.415231402042352,4.916929947035937,4.457344578319193,3.6347598630609155,3.6653199641695275,3.193237723766542,2.947341895047176,3.390771017275689,3.5056239753350233,3.707959641025395,3.463507510173718,3.1513066598088173,3.5531639963271706,3.6573465920716135,4.408012832519441,4.734981680830746,4.817384269218929,4.5458463601585635,4.674583465492732,4.236487996947311,3.663387153976998,3.619009252662331,3.2800616143840378,3.1326610170503413,3.488770851368327,3.8167513358617167,3.970190366618637,4.498973059040507,4.025054697605317,4.811816146586782,5.659886690445164,5.0392124982047894,5.266312954404425,5.697448354499442,6.276155239998897,5.690795308111674,5.468440419918826,5.691119922250271,6.017221212225194,5.828236160761414,4.772957850649872,4.671383736913632,4.741294897484188,3.958658638972346,4.274639106766219,5.079032323255957,5.183404115551715,5.015722787161458,4.904321301423417,4.997522738584586,4.794454375319106,5.709991475287249,5.080841546858961,5.277510291211886,5.28256248258031,5.132793977234209,5.315115420838992,5.670362124444985,6.121931519509694,5.8160453200915585,6.701599977531583,5.546415725701465,5.598634882896103,5.708435806350071,5.632852331175498,6.15025915368514,6.536606470194731,6.455620570576402,6.428483422668756,6.54104594312383,6.677930622883228,6.612758092468299,6.344473905348782,7.373910937112678,7.225540599577619,6.353373908567637,7.489374426226367,7.704071139785966,7.773501602542046,7.829463643653545,7.833033054034974,8.21608154062883,7.519349685151505,6.9730092375590615
simulation n°890,3.5380000000000003,4.556170896372505,3.8242428713020438,4.271285815631101,4.249341169098568,3.7454167740376336,4.021885702464309,3.7524218311480175,3.8477541294390027,3.1297048174341913,3.7861064937029,3.7800852674886567,3.3022533104632035,3.7367869024906573,4.1259532347827665,3.7946012901142083,4.000347815316123,4.355279252957721,4.983635596919469,5.114525452812177,6.142197966230056,5.575205338622085,5.05910259885718,5.4595687705421145,4.948344032981343,5.721222436309648,5.984097683923475,6.170714142543631,6.319988284819515,5.493311800302643,5.858731642897838,5.928987965893932,6.181171317735604,5.944412082833253,5.271275385538226,5.19760904184222,4.78504630841042,4.5157942665492445,3.3861693475893135,3.3246204394704675,3.3043514393906626,4.1299158905196585,3.7460038285677504,3.501777969824297,4.029049145697733,4.600859861750775,3.8883746760629805,3.529718099643348,3.5647327746380886,3.4881494575347705,3.548362098725444,3.020616924418641,2.3659510932830314,2.5867651413454946,2.517610547267595,1.558682753743176,1.0703666829637895,1.4102787740569285,1.2771325410759706,1.521257368414851,1.7103121876863359,2.188755663443173,1.631859583250592,1.5399949263623678,1.5207893352658757,1.9706019053810198,1.0580375199041816,0.9482096622769767,0.22666858170233528,-0.28556339318362634,-0.08973783675974498,-0.2972912039406024,-0.43599094739575417,-0.16765925011511223,-1.4495877120985823,-1.18903181878599,-1.3532576270418586,-1.7303712562129143,-1.9572893491560075,-1.46957921143416,-0.8837020872337663,-0.3309649145428417,-0.4783976631057076,-0.9870500350640736,-1.5139556865565185,-1.5088538741452284,-0.688598774003524,-0.3387331430313661,0.5955403480774706,0.7204411200400489,0.6195585541473745,0.4613230616195535
simulation n°891,3.5380000000000003,4.342591729211276,4.502711553754107,5.179335081773764,5.3475144942454875,5.973029443220361,5.50813489460188,4.968998683240333,4.470000788527724,3.9362941557395716,4.68506537615349,4.292283563899469,4.007826123612053,4.194896515979297,4.602354481288859,4.242511792800615,3.9501111227046914,4.130841095520583,4.651810793325547,4.591310899044186,4.721095057650764,4.020052717780823,3.8272744967823367,3.6431809766354193,3.9928676415795055,4.981346328900902,5.72245807761151,5.947941152783049,5.143763406111356,5.067385026122297,4.826294440621589,4.153008433797333,3.980839312055939,3.2862437855987228,2.58327517573795,2.600426484106872,2.378994687587365,2.1456465294655307,1.9633311559002025,1.9459741496085896,1.5886119078115781,1.792730468263953,1.4487616165363424,2.3925347980589082,2.354754185831274,2.7350763871186654,2.6216692289172085,2.951191589465274,3.195480988911027,3.6386887346156103,4.097118338130246,3.7246427710243886,3.494805453080672,3.934265708555328,3.49446163755185,3.6886845650068087,4.49795477444874,5.061999479455428,4.832741854370928,4.523087870071572,4.229998435139317,3.527587704893089,3.371015497440372,2.3532510177626507,2.4841514142633807,2.279281114810755,2.6210765364559956,2.635364495272337,2.2335463707896825,2.019585464438027,1.8657537905557227,0.8904257251162815,0.12589105713493876,-0.1851688104169436,-0.3217404265491194,-0.4746638193983012,-0.07855834342915874,0.23459065896536435,1.354016565230483,2.1710051843549643,2.2998640021972463,2.623188161191946,2.2221893793414145,2.5945566659793684,2.2566527859676473,1.9614070762139388,2.439350653258717,2.7461914911813388,1.5831384540469222,1.7268506048092562,1.706565469838068,1.849736857474561
simulation n°892,3.5380000000000003,3.7544516556591754,3.657009579254575,4.176406377617523,3.6748567160298835,2.8598851753199255,3.101952862591511,3.111913090631183,2.697611467730988,3.0244471797221344,2.968696601900381,2.73776335529833,2.985525021192004,2.9157063136562114,2.2650484007787877,2.3956875702953244,2.6799607725643724,3.3840831784451657,3.7730102860160577,3.306264320296143,2.6403991231174677,2.289515200879438,2.716705287539373,2.849371408353381,4.11122360407335,3.709231704436017,3.6469027139376964,3.366253192050075,2.792269158109881,3.6477023850273684,4.760371900158116,4.614173760440984,4.204897359980416,4.343284716963869,3.7579009806838304,4.127071999475893,4.539389468521278,4.021368309772875,4.3653663069537005,4.248114842925266,4.334444963860331,4.370740071192658,3.535942900497851,3.5826635508196363,3.4070324926861737,3.8882130365269103,3.914487830545042,2.8850590740698676,3.0114565777929303,2.4575496279589513,2.995993530716719,3.0199905554108777,3.878180627730822,4.366000386800202,5.0778180284048995,5.610888278789321,4.998609654750427,4.9289050148781275,5.902956043274446,6.111883950516931,6.123140213891595,6.119011543634269,6.036240168391024,5.956436748503145,6.171700592889306,6.848606665879311,7.760868127330186,8.949194903424175,8.530840500872587,8.290088519265478,8.490689910874444,7.898448671808957,7.3522154328421205,6.828331522472141,6.299351097427006,5.662238871452143,4.363079698321556,3.84453290192271,2.98077704304517,3.2008265551991535,3.201627491920567,3.0319319544900503,2.770919828914945,2.361349803650681,1.5314479145264484,2.338190833992016,2.473977467094568,2.685986042926029,2.694442826726936,2.3449431547154416,2.184459746471666,1.953229040098921
simulation n°893,3.5380000000000003,3.140668433739041,2.6065918306818383,3.7064197392943528,3.4229486447190127,3.5847877692808043,4.318779950548652,3.7774518924017007,4.21083672714507,3.316738751633824,3.786089658358689,4.508968185391663,4.401464290309183,4.912077331529064,5.486107587671963,5.69380611194343,5.301212587569962,5.369557333911047,5.853601403776924,5.6132551567600455,5.0151282132215345,5.006534805276983,5.077589423700044,6.0848667437667086,7.252891818253182,7.63355708705233,7.975094994162235,7.891029738570064,8.576831705127779,8.855035409765415,8.328537215913686,7.7033597542459455,7.72667667168644,7.807717887002542,7.461103728001315,7.525749206062449,7.450949982261014,7.235538048556741,7.174343782236288,7.854589539814865,7.803663079937533,7.819214057146911,8.008417237245373,7.569428411643595,7.660169512717685,7.243438917734478,7.306199733480724,6.8512020954356245,6.534755376180765,6.785813371319149,6.624245816836393,6.826161133502597,6.061738950241835,6.359629881578329,5.476199684796286,5.267920617053895,4.965037475602853,4.931139901997442,5.212416787830879,4.866462123512308,5.371537175461426,5.015654263104924,4.753634773935414,4.694189969492021,4.536326640430616,5.3967962170606825,5.703579812153006,5.253595674403524,5.018412428497944,4.910923488656949,4.70014866686089,4.667378123630205,4.5610621750359925,4.680058135512229,4.581982288183473,4.474116672751947,4.132167555720996,3.9922610245987618,4.306152271846934,5.23595978014746,5.183425600685539,4.98735216095911,4.776309789200857,5.05308647018701,4.792394670829667,4.2280629971496655,5.154460242016159,4.802800282441141,4.304292688531897,4.0320013780562425,4.847231305939314,5.800340485748316
simulation n°894,3.5380000000000003,3.727344646277138,3.8891984906848487,3.0581176174336653,2.6760243369249483,2.2160277000003266,2.9394314382360998,2.81791256888,3.386234318134082,3.2553572648042555,3.162052387676014,2.341704918067645,2.097775594943825,2.209346784561834,2.376410512992657,2.317082686694102,3.108620195855594,4.101554109246443,3.313422947822916,3.586593681928199,3.524486305016055,2.5385650069706744,2.035988154150126,1.6914362671271232,1.377025526193266,1.003529121438116,1.355205073581372,1.7920790600899759,1.622318991021702,1.6586185220232255,1.2746003941649082,1.573415412145294,1.8466744899163903,2.7694711671423433,2.5555436426469784,2.1463105377819645,2.2568214418844263,2.1679811116128804,2.42302133043248,1.8323431782320772,1.1186965350870732,0.7862960783022577,0.8543779635172518,0.8246180370968742,1.5400671860854063,1.9590925727503032,2.071337972158792,2.1268397157609664,2.3982462290835715,2.0497744881217392,2.534909258393436,2.384432266701624,2.0419867485293994,2.147761516928163,1.9038475946436497,1.2535018586237412,0.680206988206795,1.9425600771776907,1.5842883775834093,1.0974550995310315,1.305462859885489,1.567759044115167,1.0661978008615987,1.494605984265355,1.5822982356384825,1.5024468210474358,2.6636792489895535,2.878835241029689,2.5301698648022444,2.772364156726451,2.9883843364402742,2.54620115816857,2.832163929922242,3.4724799232135486,3.6988900639728053,3.95592290695831,4.352444979170015,4.066381584426601,4.179775385808113,3.7863640493483848,4.3328609706266015,4.812149108001551,5.795091663676805,4.619002260775666,3.9552886223211536,3.699119544180608,3.246917017396539,3.61507077451385,3.3027538468160778,3.675687057272104,3.283804032734717,2.9004881146482973
simulation n°895,3.5380000000000003,4.569818775183794,5.2486994901028625,4.02651527034597,4.876439138263557,5.691284777846666,5.891476032170556,5.034633185291233,4.815663795607829,4.116569190988276,3.724948018678591,3.9061845856544273,3.7133621922190807,4.018518429719913,4.556696786815969,5.218024130458749,4.925829049862116,6.277338411336236,6.422214921911673,5.828668558168936,6.117571246143168,6.707819099870896,7.0057504299443725,6.881110184393606,7.011761421383477,6.684586426010013,6.294629109121592,6.689190907604712,7.012883970355553,6.376503509916486,6.0924377694688365,6.344729056912896,6.6123052090340435,6.58233713926015,6.55506439516597,6.845442334628191,6.861141356065164,6.501033396308662,5.762281798132359,5.05781005903216,4.837915504834088,4.440273825057341,4.094775485665896,4.618494075209101,4.05329295183451,3.5436802740223285,3.3448146733618698,2.9993770364534504,2.6327879341883786,2.3443000307376516,1.8962538901348513,1.6723517853479826,1.2899977122837454,1.139573306597899,0.370418820492028,-0.08518149435713479,0.1671400364263848,-0.0755706510210476,0.7712211627068826,2.097909604080109,1.0835330248837634,0.8089264192378245,0.6550464134840831,0.6553454339780171,0.6383476761380305,0.6260775343319235,0.715237358602447,1.0367590525113228,0.5767585367558038,0.5174038959064515,0.21990920156979998,0.3508341960130142,0.13087647133280844,0.6937091582950918,1.111552415666968,1.2915892841171692,1.8104751351054647,2.0171901712142337,2.3038819993493718,1.8768752578982553,2.1887490883390734,2.8176968971094905,2.586336130470602,3.2121835357384114,3.8851183844348816,3.8103564377892556,3.3981509623869,3.239335132699403,3.125062736123752,3.017294415687095,2.555886071400989,1.919009476593654
simulation n°896,3.5380000000000003,3.7065230720360587,3.985981147786573,4.343714235526149,3.716302224799913,3.7681392430949834,4.2815516403533564,4.0541515140575966,3.7984094568933937,3.943045066030161,2.878929237649536,2.8311536640433026,3.0049952489837044,2.852675340492304,2.434873925174348,2.6834678298137997,2.834523402537032,2.9974501561201454,2.839035796469174,2.4649149859923445,2.8178007178572084,3.8462726983777644,4.3306054595586225,4.74818963857004,4.402976905873736,5.146104682965337,5.837616377421555,5.672869199217052,6.172970772495958,6.428645853282465,7.043114233831727,7.4162311844204005,6.997575051284604,6.022489953596935,5.270771035315138,5.797679438836093,5.698819715067658,5.939401133349078,5.648246720729323,5.65114092557389,5.526550711393169,5.246175428671667,5.356071691257489,5.3878010474319415,5.563701875951555,5.55262252423201,4.7686386928748465,4.565212261424999,4.396413319356204,4.508448394214083,4.664540049520851,4.717734481817218,4.940890738948823,5.602025086254756,5.503465151906994,5.358522269409574,5.367720917302294,5.209054362148595,5.47806118341306,5.387761175927139,6.064798100641581,5.456834635914023,4.923234532127307,4.7260976681421125,4.593282546784188,4.924867304239897,4.501322399006511,4.046369441814748,4.454512929898712,4.167185760208932,4.467361593811803,5.027883804320921,4.618813232090373,4.370843139495125,3.6068878768139685,3.2786457515116347,3.0849185751878294,3.503346909239193,4.386605280817476,4.092415158723478,3.191796207010796,3.0046411099590205,2.841473357113977,2.3141372494855124,1.7847963782174476,2.300005023461676,2.4127221102864986,2.7403534198045185,3.289208350517468,3.1900093387701456,3.114551867082359,3.1164378584329575
simulation n°897,3.5380000000000003,3.30510736333003,3.15552705994334,2.8911772536502793,4.6936387948966285,4.560020798279743,4.0438761639038185,4.097970051977175,3.9566764842716258,3.492543105066855,2.924130680072271,2.8622410116903207,2.8266096765774593,2.8449918314283207,2.6427172002119246,2.8870899799445753,3.242567705858744,2.417836674530701,2.243066565414338,2.7110314989682505,3.2028086289607587,3.3077793448238446,3.7236579740499853,4.089513461618052,4.212603364683436,3.8019954214317506,3.636360980791922,3.7127387602137976,4.1421300757068655,4.284767069654261,4.850331087609767,5.507696755685833,5.629510912968572,5.83195971463434,6.066522576018698,5.186332350235183,5.358338527436116,5.5553713337296875,6.412733627742946,5.999348303685242,5.443594924565513,4.867601448356477,4.611077356218689,4.345192548003685,4.355826410104164,4.061606516131366,3.771080067373292,4.574534605324552,4.568329553020883,4.267890851692643,4.377067990737066,4.7409859632633555,4.533654208548346,5.257479456067926,6.027149141113485,5.586279190790009,5.546806746220142,5.823749023652573,5.547096906264245,6.023614550247777,5.463431773536524,5.353114348278612,5.288687580449602,5.392042591220223,6.498059583595687,6.97394913082098,7.322456315745192,7.904881442401216,7.330151561584942,7.79380484272211,7.806462730391567,7.054788947005205,6.933129577699503,6.986835518203245,6.663675037054871,6.689867379645646,6.590989296085907,7.104666359345403,7.2443595848248705,6.997999138289024,7.001759471232518,6.539949259253918,6.431452301156461,6.547200864150515,6.882503587782035,6.820287891078772,6.362771803940207,6.794357867691218,6.869933679368644,6.536331567561281,7.498317668079233,7.9649100828908095
simulation n°898,3.5380000000000003,2.8475343147892866,2.9367526424031336,3.5700890795825595,3.6751489868610276,3.135764526946214,3.4374326455828506,3.349959717320271,3.47716118232852,4.235561217615199,3.7897086782073193,3.469939777112198,2.962557580229802,3.226586917767801,3.1397482255909988,4.15766956032723,5.104743245708758,5.055511948971653,5.09077303345588,5.25373993105258,5.022543693882512,5.300604572542354,5.379877084995096,5.02379021427212,4.5954414068165805,5.1193331315113895,4.820809327686396,4.779328572379737,4.686306422375483,4.772487145766176,4.10703937913735,4.237677493134085,4.385585054571248,4.320656485021373,4.204589714266722,3.6473689990448794,4.144095751118071,4.080624942963741,4.482885117132465,4.296447482527855,4.970591050135971,5.12396402564127,5.053782574348614,5.151395707764685,4.628765514147508,5.319570110183426,5.226654085720796,5.288014950179019,5.68565468495109,5.830685792556066,4.901659745681368,4.931203822265751,4.827646472457667,4.801791729865893,5.4897694524924745,4.742885759980449,4.349522548930894,4.479549522480171,3.9647268444546078,3.558005304534348,3.8984098112448984,3.526445917377114,3.2980036689412136,3.693695980932541,3.7326833446858045,3.641801484666992,3.969606644373081,3.6637329920168065,3.5181765887692293,3.11373660374323,3.5701343883168977,3.74890989458474,4.028813436439877,4.18835535339454,4.401474489545838,4.061714044338975,3.8400935786730486,2.8219146011871556,2.470199185905571,2.525386592007236,2.3328632041117405,2.270255585215111,2.28201723270944,2.0764714463599034,2.1697240370923945,2.477206492674834,2.847944310886539,2.945412703844874,2.660770106644316,1.7847973076951162,0.7911658415083301,0.7560564011812659
