Day,Price
2008-03-24,30.57823129251701
2008-03-25,31.564625850340136
2008-03-26,31.462585034013607
2008-03-27,31.632653061224495
2008-03-28,31.836734693877553
2008-03-31,33.53741496598639
2008-04-01,33.74149659863946
2008-04-02,32.6530612244898
2008-04-03,32.925170068027214
2008-04-04,31.836734693877553
2008-04-07,32.244897959183675
2008-04-08,33.265306122448976
2008-04-09,33.60544217687075
2008-04-10,34.625850340136054
2008-04-11,34.25170068027211
2008-04-14,34.1156462585034
2008-04-15,34.5578231292517
2008-04-16,34.38775510204081
2008-04-17,34.93197278911565
2008-04-18,34.285714285714285
2008-04-21,35.714285714285715
2008-04-22,35.91836734693878
2008-04-23,35.13605442176871
2008-04-24,35.98639455782313
2008-04-25,36.46258503401361
2008-04-28,37.244897959183675
2008-04-29,37.2108843537415
2008-04-30,36.7687074829932
2008-05-01,36.25850340136055
2008-05-02,35.27210884353742
2008-05-05,36.63265306122449
2008-05-06,37.72108843537415
2008-05-07,37.68707482993197
2008-05-08,38.5374149659864
2008-05-09,38.40136054421769
2008-05-12,38.70748299319728
2008-05-13,38.02721088435374
2008-05-14,39.183673469387756
2008-05-15,38.80952380952381
2008-05-16,38.46938775510205
2008-05-19,37.755102040816325
2008-05-20,37.2108843537415
2008-05-21,38.775510204081634
2008-05-22,39.353741496598644
2008-05-23,39.31972789115647
2008-05-27,40.30612244897959
2008-05-28,39.45578231292517
2008-05-29,40.17006802721089
2008-05-30,38.87755102040816
2008-06-02,40.13605442176871
2008-06-03,41.734693877551024
2008-06-04,41.394557823129254
2008-06-05,42.482993197278915
2008-06-06,43.23129251700681
2008-06-09,43.23129251700681
2008-06-10,43.26530612244898
2008-06-11,42.482993197278915
2008-06-12,42.55102040816327
2008-06-13,42.55102040816327
2008-06-16,43.29931972789116
2008-06-17,43.775510204081634
2008-06-18,43.9795918367347
2008-06-19,44.523809523809526
2008-06-20,43.40136054421769
2008-06-23,43.94557823129252
2008-06-24,44.08163265306123
2008-06-25,43.40136054421769
2008-06-26,43.197278911564624
2008-06-27,44.5578231292517
2008-06-30,44.863945578231295
2008-07-01,45.17006802721088
2008-07-02,45.27210884353742
2008-07-03,44.21768707482993
2008-07-07,44.08163265306123
2008-07-08,42.41496598639456
2008-07-09,41.156462585034014
2008-07-10,40.23809523809524
2008-07-11,41.3265306122449
2008-07-14,39.38775510204082
2008-07-15,40.10204081632653
2008-07-16,37.925170068027214
2008-07-17,38.87755102040816
2008-07-18,35.85034013605442
2008-07-21,35.98639455782313
2008-07-22,34.5578231292517
2008-07-23,33.60544217687075
2008-07-24,32.993197278911566
2008-07-25,31.7687074829932
2008-07-28,31.496598639455783
2008-07-29,31.190476190476193
2008-07-30,30.646258503401363
2008-07-31,31.496598639455783
2008-08-01,30.78231292517007
2008-08-04,31.292517006802722
2008-08-05,29.455782312925173
2008-08-06,29.591836734693878
2008-08-07,29.829931972789115
2008-08-08,27.95918367346939
2008-08-11,27.82312925170068
2008-08-12,27.993197278911566
2008-08-13,27.58503401360544
2008-08-14,27.721088435374153
2008-08-15,26.598639455782315
2008-08-18,26.326530612244902
2008-08-19,26.292517006802726
2008-08-20,27.27891156462585
2008-08-21,27.346938775510203
2008-08-22,27.142857142857146
2008-08-25,25.952380952380953
2008-08-26,27.27891156462585
2008-08-27,29.047619047619047
2008-08-28,28.435374149659864
2008-08-29,28.027210884353742
2008-09-02,28.027210884353742
2008-09-03,24.69387755102041
2008-09-04,24.625850340136058
2008-09-05,25.17006802721089
2008-09-08,26.122448979591837
2008-09-09,24.761904761904763
2008-09-10,26.02040816326531
2008-09-11,26.63265306122449
2008-09-12,27.27891156462585
2008-09-15,27.27891156462585
2008-09-16,26.39455782312925
2008-09-17,26.258503401360546
2008-09-18,28.095238095238095
2008-09-19,26.496598639455783
2008-09-22,26.054421768707485
2008-09-23,26.666666666666668
2008-09-24,27.721088435374153
2008-09-25,25.952380952380953
2008-09-26,25.23809523809524
2008-09-29,24.25170068027211
2008-09-30,24.387755102040817
2008-10-01,25.204081632653065
2008-10-02,25.98639455782313
2008-10-03,24.35374149659864
2008-10-06,23.367346938775512
2008-10-07,22.925170068027214
2008-10-08,22.380952380952383
2008-10-09,22.75510204081633
2008-10-10,22.17687074829932
2008-10-13,22.51700680272109
2008-10-14,22.925170068027214
2008-10-15,22.58503401360544
2008-10-16,22.61904761904762
2008-10-17,22.993197278911566
2008-10-20,23.741496598639458
2008-10-21,22.993197278911566
2008-10-22,23.60544217687075
2008-10-23,23.027210884353742
2008-10-24,21.394557823129254
2008-10-27,21.3265306122449
2008-10-28,21.7687074829932
2008-10-29,22.380952380952383
2008-10-30,22.95918367346939
2008-10-31,21.020408163265305
2008-11-03,21.938775510204085
2008-11-04,23.095238095238095
2008-11-05,23.60544217687075
2008-11-06,23.94557823129252
2008-11-07,22.448979591836736
2008-11-10,24.04761904761905
2008-11-11,23.877551020408163
2008-11-12,22.61904761904762
2008-11-13,21.462585034013607
2008-11-14,21.53061224489796
2008-11-17,22.27891156462585
2008-11-18,22.925170068027214
2008-11-19,22.993197278911566
2008-11-20,22.993197278911566
2008-11-21,22.312925170068027
2008-11-24,23.299319727891156
2008-11-25,22.82312925170068
2008-11-26,21.87074829931973
2008-11-28,21.87074829931973
2008-12-01,22.040816326530614
2008-12-02,22.72108843537415
2008-12-03,22.040816326530614
2008-12-04,22.27891156462585
2008-12-05,20.374149659863946
2008-12-08,19.48979591836735
2008-12-09,18.94557823129252
2008-12-10,19.28571428571429
2008-12-11,19.931972789115648
2008-12-12,18.91156462585034
2008-12-15,19.5578231292517
2008-12-16,19.5578231292517
2008-12-17,19.69387755102041
2008-12-18,19.14965986394558
2008-12-19,19.251700680272112
2008-12-22,18.333333333333332
2008-12-23,18.26530612244898
2008-12-24,18.50340136054422
2008-12-26,18.50340136054422
2008-12-29,19.761904761904763
2008-12-30,19.421768707482993
2008-12-31,19.14965986394558
2009-01-02,18.401360544217688
2009-01-05,19.829931972789115
2009-01-06,20.74829931972789
2009-01-07,20.034013605442176
2009-01-08,20.272108843537417
2009-01-09,19.047619047619047
2009-01-12,19.01360544217687
2009-01-13,19.387755102040817
2009-01-14,18.60544217687075
2009-01-15,17.92517006802721
2009-01-16,17.312925170068027
2009-01-20,16.530612244897963
2009-01-21,16.564625850340136
2009-01-22,16.05442176870748
2009-01-23,16.156462585034014
2009-01-26,15.714285714285715
2009-01-27,16.19047619047619
2009-01-28,16.462585034013607
2009-01-29,16.02040816326531
2009-01-30,16.224489795918366
2009-02-02,15.23809523809524
2009-02-03,17.142857142857142
2009-02-04,17.040816326530614
2009-02-05,16.462585034013607
2009-02-06,15.8843537414966
2009-02-09,16.19047619047619
2009-02-10,16.462585034013607
2009-02-11,15.918367346938776
2009-02-12,16.08843537414966
2009-02-13,15.646258503401361
2009-02-17,14.795918367346939
2009-02-18,14.795918367346939
2009-02-19,15.170068027210885
2009-02-20,14.319727891156463
2009-02-23,14.387755102040819
2009-02-24,14.319727891156463
2009-02-25,14.285714285714286
2009-02-26,13.877551020408164
2009-02-27,13.741496598639456
2009-03-02,14.829931972789117
2009-03-03,15.068027210884354
2009-03-04,14.387755102040819
2009-03-05,14.353741496598639
2009-03-06,13.367346938775512
2009-03-09,13.129251700680273
2009-03-10,13.197278911564625
2009-03-11,13.333333333333334
2009-03-12,13.163265306122451
2009-03-13,13.26530612244898
2009-03-16,12.857142857142858
2009-03-17,12.857142857142858
2009-03-18,12.755102040816327
2009-03-19,12.51700680272109
2009-03-20,13.571428571428573
2009-03-23,14.183673469387756
2009-03-24,14.047619047619047
2009-03-25,14.047619047619047
2009-03-26,14.14965986394558
2009-03-27,12.687074829931973
2009-03-30,12.346938775510205
2009-03-31,12.17687074829932
2009-04-01,12.108843537414966
2009-04-02,12.551020408163266
2009-04-03,12.448979591836736
2009-04-06,12.721088435374151
2009-04-07,12.244897959183675
2009-04-08,11.904761904761905
2009-04-09,12.210884353741497
2009-04-13,11.768707482993198
2009-04-14,12.210884353741497
2009-04-15,12.244897959183675
2009-04-16,12.040816326530614
2009-04-17,11.802721088435375
2009-04-20,12.07482993197279
2009-04-21,11.666666666666668
2009-04-22,11.83673469387755
2009-04-23,11.768707482993198
2009-04-24,11.258503401360546
2009-04-27,10.850340136054422
2009-04-28,11.190476190476192
2009-04-29,11.666666666666668
2009-04-30,11.054421768707483
2009-05-01,11.224489795918368
2009-05-04,11.802721088435375
2009-05-05,12.312925170068029
2009-05-06,12.482993197278912
2009-05-07,13.46938775510204
2009-05-08,14.14965986394558
2009-05-11,14.421768707482995
2009-05-12,15.000000000000002
2009-05-13,15.034013605442178
2009-05-14,13.945578231292517
2009-05-15,13.775510204081632
2009-05-18,13.673469387755102
2009-05-19,13.571428571428573
2009-05-20,12.755102040816327
2009-05-21,12.823129251700681
2009-05-22,11.598639455782314
2009-05-26,11.394557823129253
2009-05-27,11.870748299319729
2009-05-28,12.07482993197279
2009-05-29,13.333333333333334
2009-06-01,13.129251700680273
2009-06-02,13.775510204081632
2009-06-03,12.959183673469388
2009-06-04,12.17687074829932
2009-06-05,11.938775510204081
2009-06-08,12.006802721088436
2009-06-09,12.006802721088436
2009-06-10,12.108843537414966
2009-06-11,11.938775510204081
2009-06-12,12.040816326530614
2009-06-15,12.92517006802721
2009-06-16,14.14965986394558
2009-06-17,13.571428571428573
2009-06-18,14.25170068027211
2009-06-19,13.741496598639456
2009-06-22,13.639455782312925
2009-06-23,13.299319727891158
2009-06-24,12.92517006802721
2009-06-25,12.993197278911564
2009-06-26,12.959183673469388
2009-06-29,13.197278911564625
2009-06-30,12.653061224489797
2009-07-01,12.346938775510205
2009-07-02,11.870748299319729
2009-07-06,11.020408163265307
2009-07-07,11.224489795918368
2009-07-08,10.952380952380954
2009-07-09,11.428571428571429
2009-07-10,11.020408163265307
2009-07-13,10.782312925170068
2009-07-14,11.190476190476192
2009-07-15,11.462585034013607
2009-07-16,10.918367346938776
2009-07-17,11.530612244897961
2009-07-20,11.870748299319729
2009-07-21,11.83673469387755
2009-07-22,11.870748299319729
2009-07-23,12.448979591836736
2009-07-24,11.462585034013607
2009-07-27,11.768707482993198
2009-07-28,11.870748299319729
2009-07-29,11.598639455782314
2009-07-30,11.360544217687075
2009-07-31,11.360544217687075
2009-08-03,11.666666666666668
2009-08-04,12.006802721088436
2009-08-05,12.27891156462585
2009-08-06,12.857142857142858
2009-08-07,12.142857142857142
2009-08-10,12.07482993197279
2009-08-11,12.040816326530614
2009-08-12,11.428571428571429
2009-08-13,11.360544217687075
2009-08-14,10.816326530612246
2009-08-17,10.578231292517007
2009-08-18,10.612244897959185
2009-08-19,10.306122448979592
2009-08-20,10.306122448979592
2009-08-21,9.45578231292517
2009-08-24,9.149659863945578
2009-08-25,9.693877551020408
2009-08-26,9.387755102040817
2009-08-27,9.387755102040817
2009-08-28,8.571428571428571
2009-08-31,8.231292517006803
2009-09-01,8.02721088435374
2009-09-02,7.653061224489797
2009-09-03,7.006802721088436
2009-09-04,6.224489795918368
2009-09-08,8.265306122448981
2009-09-09,9.25170068027211
2009-09-10,9.115646258503402
2009-09-11,10.0
2009-09-14,9.65986394557823
2009-09-15,10.918367346938776
2009-09-16,11.156462585034014
2009-09-17,11.904761904761905
2009-09-18,10.918367346938776
2009-09-21,11.394557823129253
2009-09-22,11.462585034013607
2009-09-23,11.666666666666668
2009-09-24,12.108843537414966
2009-09-25,12.27891156462585
2009-09-28,12.040816326530614
2009-09-29,11.224489795918368
2009-09-30,11.054421768707483
2009-10-01,9.897959183673471
2009-10-02,7.891156462585034
2009-10-05,9.829931972789117
2009-10-06,10.98639455782313
2009-10-07,12.585034013605444
2009-10-08,14.421768707482995
2009-10-09,13.333333333333334
2009-10-12,13.46938775510204
2009-10-13,13.70748299319728
2009-10-14,12.993197278911564
2009-10-15,13.197278911564625
2009-10-16,13.401360544217688
2009-10-19,14.353741496598639
2009-10-20,15.646258503401361
2009-10-21,16.3265306122449
2009-10-22,16.938775510204085
2009-10-23,16.598639455782312
2009-10-26,15.374149659863946
2009-10-27,15.374149659863946
2009-10-28,15.612244897959185
2009-10-29,13.979591836734695
2009-10-30,13.979591836734695
2009-11-02,14.69387755102041
2009-11-03,14.727891156462587
2009-11-04,15.272108843537417
2009-11-05,14.625850340136054
2009-11-06,13.435374149659864
2009-11-09,12.857142857142858
2009-11-10,12.789115646258503
2009-11-11,12.210884353741497
2009-11-12,11.020408163265307
2009-11-13,8.537414965986395
2009-11-16,9.013605442176871
2009-11-17,11.802721088435375
2009-11-18,12.721088435374151
2009-11-19,12.142857142857142
2009-11-20,10.510204081632653
2009-11-23,12.891156462585036
2009-11-24,12.346938775510205
2009-11-25,11.29251700680272
2009-11-27,11.29251700680272
2009-11-30,15.000000000000002
2009-12-01,14.625850340136054
2009-12-02,15.8843537414966
2009-12-03,15.544217687074832
2009-12-04,15.408163265306124
2009-12-07,16.258503401360546
2009-12-08,17.346938775510203
2009-12-09,17.92517006802721
2009-12-10,17.07482993197279
2009-12-11,17.72108843537415
2009-12-14,18.401360544217688
2009-12-15,18.80952380952381
2009-12-16,18.94557823129252
2009-12-17,19.217687074829936
2009-12-18,19.965986394557824
2009-12-21,19.69387755102041
2009-12-22,18.91156462585034
2009-12-23,18.877551020408163
2009-12-24,19.5578231292517
2009-12-28,20.102040816326532
2009-12-29,20.4421768707483
2009-12-30,19.659863945578234
2009-12-31,19.795918367346943
2010-01-04,20.714285714285715
2010-01-05,21.054421768707485
2010-01-06,22.006802721088437
2010-01-07,25.54421768707483
2010-01-08,22.312925170068027
2010-01-11,19.625850340136054
2010-01-12,18.94557823129252
2010-01-13,19.081632653061227
2010-01-14,19.625850340136054
2010-01-15,19.251700680272112
2010-01-19,18.741496598639458
2010-01-20,18.843537414965986
2010-01-21,18.775510204081634
2010-01-22,19.28571428571429
2010-01-25,19.591836734693878
2010-01-26,19.081632653061227
2010-01-27,18.435374149659864
2010-01-28,18.0952380952381
2010-01-29,17.891156462585034
2010-02-01,18.027210884353742
2010-02-02,18.60544217687075
2010-02-03,18.741496598639458
2010-02-04,18.60544217687075
2010-02-05,19.081632653061227
2010-02-08,19.48979591836735
2010-02-09,18.843537414965986
2010-02-10,18.63945578231293
2010-02-11,18.80952380952381
2010-02-12,18.63945578231293
2010-02-16,19.217687074829936
2010-02-17,18.60544217687075
2010-02-18,18.367346938775512
2010-02-19,17.346938775510203
2010-02-22,16.73469387755102
2010-02-23,16.700680272108844
2010-02-24,16.700680272108844
2010-02-25,16.462585034013607
2010-02-26,16.19047619047619
2010-03-01,16.42857142857143
2010-03-02,16.258503401360546
2010-03-03,16.19047619047619
2010-03-04,16.258503401360546
2010-03-05,15.510204081632653
2010-03-08,15.204081632653061
2010-03-09,15.34013605442177
2010-03-10,15.102040816326532
2010-03-11,15.204081632653061
2010-03-12,14.795918367346939
2010-03-15,14.591836734693878
2010-03-16,14.89795918367347
2010-03-17,14.523809523809524
2010-03-18,14.25170068027211
2010-03-19,13.639455782312925
2010-03-22,13.673469387755102
2010-03-23,13.877551020408164
2010-03-24,13.673469387755102
2010-03-25,13.639455782312925
2010-03-26,13.333333333333334
2010-03-29,13.027210884353742
2010-03-30,12.891156462585036
2010-03-31,13.367346938775512
2010-04-01,12.653061224489797
2010-04-05,13.367346938775512
2010-04-06,14.14965986394558
2010-04-07,13.877551020408164
2010-04-08,13.333333333333334
2010-04-09,13.26530612244898
2010-04-12,13.741496598639456
2010-04-13,13.503401360544219
2010-04-14,14.115646258503403
2010-04-15,14.14965986394558
2010-04-16,13.503401360544219
2010-04-19,13.673469387755102
2010-04-20,13.367346938775512
2010-04-21,13.46938775510204
2010-04-22,13.435374149659864
2010-04-23,13.843537414965988
2010-04-26,14.387755102040819
2010-04-27,14.217687074829932
2010-04-28,14.25170068027211
2010-04-29,14.421768707482995
2010-04-30,13.401360544217688
2010-05-03,13.129251700680273
2010-05-04,13.46938775510204
2010-05-05,13.60544217687075
2010-05-06,13.503401360544219
2010-05-07,13.299319727891158
2010-05-10,13.877551020408164
2010-05-11,14.115646258503403
2010-05-12,14.217687074829932
2010-05-13,14.489795918367347
2010-05-14,14.523809523809524
2010-05-17,14.761904761904763
2010-05-18,15.034013605442178
2010-05-19,14.557823129251702
2010-05-20,14.013605442176871
2010-05-21,14.013605442176871
2010-05-24,13.877551020408164
2010-05-25,13.877551020408164
2010-05-26,14.25170068027211
2010-05-27,14.353741496598639
2010-05-28,14.65986394557823
2010-06-01,14.931972789115646
2010-06-02,14.69387755102041
2010-06-03,15.170068027210885
2010-06-04,15.646258503401361
2010-06-07,15.8843537414966
2010-06-08,16.632653061224488
2010-06-09,16.156462585034014
2010-06-10,15.918367346938776
2010-06-11,15.918367346938776
2010-06-14,16.802721088435376
2010-06-15,17.380952380952383
2010-06-16,17.448979591836736
2010-06-17,17.482993197278912
2010-06-18,17.585034013605444
2010-06-21,17.51700680272109
2010-06-22,16.564625850340136
2010-06-23,16.666666666666668
2010-06-24,16.598639455782312
2010-06-25,16.462585034013607
2010-06-28,16.496598639455783
2010-06-29,15.918367346938776
2010-06-30,15.408163265306124
2010-07-01,15.4421768707483
2010-07-02,16.05442176870748
2010-07-06,16.496598639455783
2010-07-07,16.19047619047619
2010-07-08,15.680272108843539
2010-07-09,14.829931972789117
2010-07-12,15.034013605442178
2010-07-13,15.170068027210885
2010-07-14,14.931972789115646
2010-07-15,15.068027210884354
2010-07-16,15.918367346938776
2010-07-19,15.510204081632653
2010-07-20,15.612244897959185
2010-07-21,15.98639455782313
2010-07-22,15.8843537414966
2010-07-23,15.952380952380954
2010-07-26,15.816326530612248
2010-07-27,16.05442176870748
2010-07-28,16.156462585034014
2010-07-29,16.3265306122449
2010-07-30,16.360544217687075
2010-08-02,16.802721088435376
2010-08-03,16.258503401360546
2010-08-04,16.224489795918366
2010-08-05,16.462585034013607
2010-08-06,15.8843537414966
2010-08-09,15.374149659863946
2010-08-10,15.068027210884354
2010-08-11,14.89795918367347
2010-08-12,15.034013605442178
2010-08-13,14.795918367346939
2010-08-16,14.863945578231293
2010-08-17,14.557823129251702
2010-08-18,14.795918367346939
2010-08-19,14.591836734693878
2010-08-20,14.25170068027211
2010-08-23,14.013605442176871
2010-08-24,13.843537414965988
2010-08-25,13.571428571428573
2010-08-26,13.095238095238097
2010-08-27,12.755102040816327
2010-08-30,12.823129251700681
2010-08-31,12.92517006802721
2010-09-01,12.687074829931973
2010-09-02,12.721088435374151
2010-09-03,12.721088435374151
2010-09-07,12.993197278911564
2010-09-08,12.959183673469388
2010-09-09,12.891156462585036
2010-09-10,12.891156462585036
2010-09-13,13.027210884353742
2010-09-14,13.537414965986395
2010-09-15,13.809523809523808
2010-09-16,13.91156462585034
2010-09-17,13.979591836734695
2010-09-20,13.639455782312925
2010-09-21,13.435374149659864
2010-09-22,13.673469387755102
2010-09-23,13.877551020408164
2010-09-24,13.503401360544219
2010-09-27,12.92517006802721
2010-09-28,12.92517006802721
2010-09-29,12.959183673469388
2010-09-30,13.095238095238097
2010-10-01,12.482993197278912
2010-10-04,12.108843537414966
2010-10-05,11.938775510204081
2010-10-06,12.108843537414966
2010-10-07,12.312925170068029
2010-10-08,11.428571428571429
2010-10-11,11.666666666666668
2010-10-12,11.564625850340136
2010-10-13,12.17687074829932
2010-10-14,12.17687074829932
2010-10-15,11.802721088435375
2010-10-18,11.428571428571429
2010-10-19,11.428571428571429
2010-10-20,11.768707482993198
2010-10-21,11.768707482993198
2010-10-22,10.850340136054422
2010-10-25,10.816326530612246
2010-10-26,11.156462585034014
2010-10-27,11.462585034013607
2010-10-28,11.428571428571429
2010-10-29,11.428571428571429
2010-11-01,11.63265306122449
2010-11-02,10.8843537414966
2010-11-03,11.394557823129253
2010-11-04,12.006802721088436
2010-11-05,11.802721088435375
2010-11-08,11.870748299319729
2010-11-09,12.789115646258503
2010-11-10,13.60544217687075
2010-11-11,12.687074829931973
2010-11-12,11.904761904761905
2010-11-15,12.108843537414966
2010-11-16,12.448979591836736
2010-11-17,12.823129251700681
2010-11-18,13.231292517006803
2010-11-19,12.891156462585036
2010-11-22,13.673469387755102
2010-11-23,13.367346938775512
2010-11-24,12.993197278911564
2010-11-26,12.993197278911564
2010-11-29,14.013605442176871
2010-11-30,14.14965986394558
2010-12-01,14.319727891156463
2010-12-02,14.557823129251702
2010-12-03,14.387755102040819
2010-12-06,15.204081632653061
2010-12-07,15.23809523809524
2010-12-08,15.204081632653061
2010-12-09,15.374149659863946
2010-12-10,14.863945578231293
2010-12-13,15.476190476190476
2010-12-14,14.795918367346939
2010-12-15,14.353741496598639
2010-12-16,14.25170068027211
2010-12-17,13.571428571428573
2010-12-20,13.945578231292517
2010-12-21,14.183673469387756
2010-12-22,13.639455782312925
2010-12-23,13.877551020408164
2010-12-27,13.775510204081632
2010-12-28,13.945578231292517
2010-12-29,14.25170068027211
2010-12-30,14.353741496598639
2010-12-31,14.353741496598639
2011-01-03,15.4421768707483
2011-01-04,15.680272108843539
2011-01-05,15.374149659863946
2011-01-06,15.272108843537417
2011-01-07,15.034013605442178
2011-01-10,15.272108843537417
2011-01-11,15.034013605442178
2011-01-12,15.476190476190476
2011-01-13,15.23809523809524
2011-01-14,14.89795918367347
2011-01-18,15.374149659863946
2011-01-19,15.23809523809524
2011-01-20,15.544217687074832
2011-01-21,16.05442176870748
2011-01-24,16.05442176870748
2011-01-25,15.170068027210885
2011-01-26,14.965986394557826
2011-01-27,15.000000000000002
2011-01-28,14.523809523809524
2011-01-31,15.034013605442178
2011-02-01,15.034013605442178
2011-02-02,15.476190476190476
2011-02-03,15.952380952380954
2011-02-04,15.23809523809524
2011-02-07,14.69387755102041
2011-02-08,14.421768707482995
2011-02-09,14.353741496598639
2011-02-10,13.979591836734695
2011-02-11,13.46938775510204
2011-02-14,13.231292517006803
2011-02-15,13.333333333333334
2011-02-16,13.367346938775512
2011-02-17,13.26530612244898
2011-02-18,13.061224489795919
2011-02-22,13.231292517006803
2011-02-23,13.027210884353742
2011-02-24,13.027210884353742
2011-02-25,12.959183673469388
2011-02-28,13.367346938775512
2011-03-01,13.367346938775512
2011-03-02,12.891156462585036
2011-03-03,12.755102040816327
2011-03-04,12.585034013605444
2011-03-07,12.687074829931973
2011-03-08,13.027210884353742
2011-03-09,12.959183673469388
2011-03-10,13.163265306122451
2011-03-11,12.857142857142858
2011-03-14,13.26530612244898
2011-03-15,12.959183673469388
2011-03-16,13.129251700680273
2011-03-17,13.095238095238097
2011-03-18,13.537414965986395
2011-03-21,13.571428571428573
2011-03-22,13.775510204081632
2011-03-23,14.217687074829932
2011-03-24,14.523809523809524
2011-03-25,14.047619047619047
2011-03-28,14.795918367346939
2011-03-29,14.523809523809524
2011-03-30,14.455782312925171
2011-03-31,14.69387755102041
2011-04-01,14.69387755102041
2011-04-04,14.319727891156463
2011-04-05,14.353741496598639
2011-04-06,14.183673469387756
2011-04-07,14.013605442176871
2011-04-08,13.775510204081632
2011-04-11,13.775510204081632
2011-04-12,13.877551020408164
2011-04-13,14.081632653061224
2011-04-14,14.013605442176871
2011-04-15,14.319727891156463
2011-04-18,14.387755102040819
2011-04-19,14.25170068027211
2011-04-20,14.727891156462587
2011-04-21,14.727891156462587
2011-04-25,14.863945578231293
2011-04-26,14.69387755102041
2011-04-27,14.795918367346939
2011-04-28,14.89795918367347
2011-04-29,15.34013605442177
2011-05-02,15.646258503401361
2011-05-03,15.646258503401361
2011-05-04,15.612244897959185
2011-05-05,15.272108843537417
2011-05-06,14.421768707482995
2011-05-09,14.557823129251702
2011-05-10,14.25170068027211
2011-05-11,14.387755102040819
2011-05-12,13.945578231292517
2011-05-13,13.91156462585034
2011-05-16,14.319727891156463
2011-05-17,14.455782312925171
2011-05-18,14.115646258503403
2011-05-19,13.945578231292517
2011-05-20,13.775510204081632
2011-05-23,14.523809523809524
2011-05-24,14.863945578231293
2011-05-25,14.829931972789117
2011-05-26,14.863945578231293
2011-05-27,14.829931972789117
2011-05-31,15.748299319727892
2011-06-01,15.714285714285715
2011-06-02,15.782312925170068
2011-06-03,16.05442176870748
2011-06-06,16.42857142857143
2011-06-07,16.42857142857143
2011-06-08,16.42857142857143
2011-06-09,16.73469387755102
2011-06-10,16.05442176870748
2011-06-13,16.156462585034014
2011-06-14,15.612244897959185
2011-06-15,15.408163265306124
2011-06-16,15.4421768707483
2011-06-17,14.931972789115646
2011-06-20,14.727891156462587
2011-06-21,14.863945578231293
2011-06-22,15.034013605442178
2011-06-23,14.65986394557823
2011-06-24,14.285714285714286
2011-06-27,14.455782312925171
2011-06-28,14.761904761904763
2011-06-29,14.965986394557826
2011-06-30,14.557823129251702
2011-07-01,14.727891156462587
2011-07-05,14.965986394557826
2011-07-06,14.761904761904763
2011-07-07,14.455782312925171
2011-07-08,14.25170068027211
2011-07-11,14.795918367346939
2011-07-12,14.89795918367347
2011-07-13,15.068027210884354
2011-07-14,15.034013605442178
2011-07-15,15.272108843537417
2011-07-18,15.646258503401361
2011-07-19,15.646258503401361
2011-07-20,15.782312925170068
2011-07-21,15.578231292517009
2011-07-22,15.170068027210885
2011-07-25,15.136054421768709
2011-07-26,15.068027210884354
2011-07-27,15.170068027210885
2011-07-28,15.000000000000002
2011-07-29,14.489795918367347
2011-08-01,14.591836734693878
2011-08-02,14.625850340136054
2011-08-03,14.489795918367347
2011-08-04,14.285714285714286
2011-08-05,13.60544217687075
2011-08-08,13.60544217687075
2011-08-09,13.809523809523808
2011-08-10,13.91156462585034
2011-08-11,13.809523809523808
2011-08-12,14.183673469387756
2011-08-15,13.775510204081632
2011-08-16,13.70748299319728
2011-08-17,13.537414965986395
2011-08-18,13.537414965986395
2011-08-19,13.571428571428573
2011-08-22,13.503401360544219
2011-08-23,13.639455782312925
2011-08-24,13.945578231292517
2011-08-25,13.639455782312925
2011-08-26,13.46938775510204
2011-08-29,13.367346938775512
2011-08-30,13.095238095238097
2011-08-31,13.503401360544219
2011-09-01,14.217687074829932
2011-09-02,14.013605442176871
2011-09-06,13.367346938775512
2011-09-07,13.46938775510204
2011-09-08,13.571428571428573
2011-09-09,13.46938775510204
2011-09-12,13.333333333333334
2011-09-13,13.46938775510204
2011-09-14,13.639455782312925
2011-09-15,13.741496598639456
2011-09-16,13.061224489795919
2011-09-19,12.857142857142858
2011-09-20,13.061224489795919
2011-09-21,12.857142857142858
2011-09-22,12.653061224489797
2011-09-23,12.721088435374151
2011-09-26,12.92517006802721
2011-09-27,13.333333333333334
2011-09-28,13.197278911564625
2011-09-29,12.823129251700681
2011-09-30,12.51700680272109
2011-10-03,12.142857142857142
2011-10-04,12.108843537414966
2011-10-05,12.346938775510205
2011-10-06,11.870748299319729
2011-10-07,11.564625850340136
2011-10-10,11.598639455782314
2011-10-11,11.97278911564626
2011-10-12,12.040816326530614
2011-10-13,11.63265306122449
2011-10-14,11.870748299319729
2011-10-17,12.653061224489797
2011-10-18,12.346938775510205
2011-10-19,12.210884353741497
2011-10-20,12.27891156462585
2011-10-21,12.040816326530614
2011-10-24,12.27891156462585
2011-10-25,12.312925170068029
2011-10-26,12.414965986394558
2011-10-27,12.210884353741497
2011-10-28,12.346938775510205
2011-10-31,12.448979591836736
2011-11-01,11.870748299319729
2011-11-02,11.530612244897961
2011-11-03,11.530612244897961
2011-11-04,11.700680272108844
2011-11-07,11.394557823129253
2011-11-08,11.63265306122449
2011-11-09,12.07482993197279
2011-11-10,11.83673469387755
2011-11-11,11.190476190476192
2011-11-14,10.782312925170068
2011-11-15,10.612244897959185
2011-11-16,10.578231292517007
2011-11-17,10.578231292517007
2011-11-18,10.238095238095237
2011-11-21,10.0
2011-11-22,10.408163265306124
2011-11-23,9.65986394557823
2011-11-25,9.65986394557823
2011-11-28,10.510204081632653
2011-11-29,11.530612244897961
2011-11-30,12.006802721088436
